"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"3","3","Cat Bird","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","5","False","False","0.23"
"1","1","Catapult Fodder // Catapult Captain","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","99","False","False","0.07"
"1","1","Cathar Commando","inr","Near Mint","English","foil","","2025-02-22 21:35:39.190000","15","False","False",""
"1","1","Cathars' Crusade","inr","Near Mint","English","","","2025-07-05 01:02:20.150000","17","False","False",""
"2","2","Cavalry Pegasus","ths","Near Mint","English","","","2025-03-07 23:12:07.960000","2","False","False",""
"2","2","Cave of Temptation","mh1","Near Mint","English","","","2025-01-12 06:07:14.287000","237","False","False","0.04"
"1","1","Caves of Koilos","dmu","Near Mint","English","","","2025-07-05 01:34:23.997000","244","False","False",""
"1","1","Cayth, Famed Mechanist","m3c","Near Mint","English","foil","","2025-01-08 21:49:55.733000","6","False","False","0.23"
"1","1","Celestial Armor","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","443","False","False","0.52"
"2","2","Cement Shoes","snc","Near Mint","English","","","2025-03-05 01:38:50.773000","235","False","False",""
"2","2","Centaur Nurturer","war","Near Mint","English","","","2025-03-07 23:01:53.577000","156","False","False",""
"1","1","Ceremonial Knife","vow","Near Mint","English","","","2025-03-04 21:44:11.387000","254","False","False",""
"1","1","Cerodon Yearling","arb","Near Mint","English","","","2025-03-06 22:37:42.297000","96","False","False",""
"1","1","Chainer, Nightmare Adept","c19","Near Mint","English","foil","","2025-02-15 04:33:50.263000","39","False","False",""
"1","1","Chainer's Edict","dmr","Near Mint","English","","","2025-02-03 18:06:01.540000","425","False","False",""
"1","1","Champion's Helm","pip","Near Mint","English","","","2025-01-08 21:49:55.733000","228","False","False","1.36"
"1","1","Chancellor of the Annex","plst","Near Mint","English","","","2025-02-05 21:07:14.630000","NPH-6","False","False",""
"1","1","Children of Korlis","tsr","Near Mint","English","","","2025-01-08 21:49:55.733000","14","False","False","0.17"
"1","1","Chill of the Grave","vow","Near Mint","English","","","2025-03-05 01:36:40.980000","51","False","False",""
"1","1","Choked Estuary","woc","Near Mint","English","","","2025-01-08 21:49:55.733000","155","False","False","0.18"
"1","1","Choking Restraints","emn","Near Mint","English","","","2025-01-08 21:49:55.733000","16","False","False","0.06"
"1","1","Chromatic Lantern","m3c","Near Mint","English","","","2025-03-12 21:25:29.780000","285","False","False",""
"1","1","Chromatic Lantern","rvr","Near Mint","English","","","2025-03-12 21:32:36.500000","253","False","False",""
"1","1","Cinder Barrens","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","294","False","False","0.08"
"2","2","Cinder Barrens","ogw","Near Mint","English","","","2025-03-05 02:45:27.910000","168","False","False",""
"1","1","Cindering Cutthroat","blb","Near Mint","English","","","2025-03-06 21:23:17.420000","208","False","False",""
"1","1","Citizen's Arrest","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","11","False","False","0.03"
"1","1","Citizen's Crowbar","snc","Near Mint","English","","","2025-03-05 01:31:40.463000","8","False","False",""
"1","1","Civic Gardener","snc","Near Mint","English","","","2025-03-06 22:05:43.297000","140","False","False",""
"1","1","Civil Servant","snc","Near Mint","English","","","2025-03-06 22:01:31.397000","176","False","False",""
"1","1","Clarion Cathars","mid","Near Mint","English","","","2025-03-06 21:15:49.037000","14","False","False",""
"1","1","Clavileño, First of the Blessed","lcc","Near Mint","English","foil","","2025-03-12 21:35:45.373000","2","False","False",""
"1","1","Cleansing Nova","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","12","False","False","0.49"
"1","1","Cleanup Crew","snc","Near Mint","English","","","2025-03-07 23:18:23.970000","141","False","False",""
"1","1","Clear","usg","Near Mint","English","","","2025-03-05 01:02:45.620000","7","False","False",""
"1","1","Clear the Mind","rna","Near Mint","English","","","2025-03-04 23:09:15.337000","34","False","False",""
"1","1","Cleaving Reaper","khm","Near Mint","English","","","2025-01-08 21:49:55.733000","376","False","False","0.16"
"1","1","Cleon, Merry Champion","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","47","False","False","0.15"
"1","1","Clifftop Retreat","pip","Near Mint","English","","","2025-01-08 21:49:55.733000","258","False","False","0.48"
"1","1","Clifftop Retreat","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","351","False","False",""
"1","1","Clockwork Drawbridge","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","13","False","False","0.03"
"1","1","Clockwork Drawbridge","dmu","Near Mint","English","","","2025-03-06 21:10:21.337000","13","False","False",""
"1","1","Cloudblazer","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","221","False","False","0.08"
"1","1","Cloudkill","clb","Near Mint","English","foil","","2025-02-21 02:16:41.440000","121","False","False",""
"2","2","Clout of the Dominus","eve","Near Mint","English","","","2025-03-06 21:13:13.850000","99","False","False",""
"1","1","Coalition Relic","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","286","False","False","0.22"
"1","1","Coalition Skyknight","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","14","False","False","0.02"
"1","1","Coastal Tower","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","296","False","False","0.10"
"1","1","Coastline Marauders","cmr","Near Mint","English","","","2025-03-07 22:45:45.387000","168","False","False",""
"1","1","Cobbled Lancer","inr","Near Mint","English","","","2025-02-22 21:41:14.613000","56","False","False",""
"1","1","Cobbled Wings","inr","Near Mint","English","","","2025-02-15 03:03:33.223000","258","False","False",""
"1","1","Colossal Might","arc","Near Mint","English","","","2025-03-06 19:09:53.043000","83","False","False",""
"1","1","Combustible Gearhulk","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","128","False","False","0.65"
"1","1","Combustible Gearhulk","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","210","False","False","0.30"
"1","1","Command Tower","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","107","False","False",""
"2","2","Command Tower","scd","Near Mint","English","","","2025-02-17 22:34:05.843000","297","False","False","0.20"
"1","1","Command Tower","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","331","False","False","0.24"
"1","1","Command Tower","dsc","Near Mint","English","","","2025-02-21 02:17:36.270000","96","False","False",""
"1","1","Commander's Sphere","voc","Near Mint","English","","","2025-02-21 02:16:17.817000","163","False","False",""
"1","1","Commander's Sphere","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","261","False","False","0.16"
"1","1","Commander's Sphere","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","261","False","False","0.16"
"1","1","Compulsive Research","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","147","False","False",""
"1","1","Concealed Courtyard","otj","Near Mint","English","","","2025-04-30 17:30:36.073000","268","False","False",""
"1","1","Condemn","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","15","False","False","0.09"
"3","3","Conduct Electricity","blb","Near Mint","English","","","2025-03-07 22:42:26.977000","130","False","False",""
"1","1","Conduit of Storms // Conduit of Emrakul","inr","Near Mint","English","","","2025-02-22 21:47:10.890000","150","False","False",""
"2","2","Confiscate","cmr","Near Mint","English","","","2025-03-07 22:44:50.817000","62","False","False",""
"1","1","Confiscation Coup","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","178","False","False","0.09"
"1","1","Consider","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","148","False","False",""
"1","1","Construct","tm3c","Near Mint","English","","","2025-01-08 21:49:55.733000","24","False","False",""
"1","1","Consulate Surveillance","kld","Near Mint","English","","","2025-01-08 21:49:55.733000","10","False","False","0.16"
"1","1","Contagious Vorrac","one","Near Mint","English","","","2025-03-07 19:47:36.627000","164","False","False",""
"1","1","Contaminated Landscape","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","218","False","False","0.10"
"1","1","Contortionist Troupe","mid","Near Mint","English","","","2025-03-06 19:43:40.270000","178","False","False",""
"1","1","Conversion Apparatus","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","128","False","False","0.18"
"1","1","Convolute","iko","Near Mint","English","","","2025-03-04 22:30:36.163000","45","False","False",""
"1","1","Copy","tvow","Near Mint","English","","","2025-01-08 21:49:55.733000","19","False","False","0.58"
"2","2","Copy","tblc","Near Mint","English","","","2025-01-08 21:49:55.733000","1","False","False",""
"1","1","Cordial Vampire","mh1","Near Mint","English","","","2025-03-09 18:56:08.053000","83","False","False",""
"1","1","Cori Mountain Monastery","tdm","Near Mint","English","","","2025-04-28 20:44:27.710000","393","False","False",""
"1","1","Costly Plunder","pw24","Near Mint","English","foil","","2025-01-08 21:49:55.733000","14","False","False","1.00"
"1","1","Counterspell","mh2","Near Mint","English","","","2025-01-08 21:49:55.733000","267","False","False","1.57"
"1","1","Counterspell","dmr","Near Mint","English","","","2025-01-08 21:49:55.733000","45","False","False","1.70"
"1","1","Courageous Goblin","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","82","False","False","0.02"
"1","1","Courageous Outrider","emn","Near Mint","English","","","2025-01-08 21:49:55.733000","18","False","False","0.03"
"1","1","Courier Bat","vow","Near Mint","English","","","2025-03-06 19:44:23.627000","102","False","False",""
"1","1","Coveted Jewel","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","287","False","False","0.17"
"1","1","Coveted Jewel","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","262","False","False","0.20"
"1","1","Crabomination","mh3","Near Mint","English","foil","","2025-01-12 06:09:36.983000","85","False","False","0.35"
"1","1","Crackling Doom","ktk","Near Mint","English","","","2025-01-08 21:49:55.733000","171","False","False","0.28"
"1","1","Crackling Doom","c20","Near Mint","English","","","2025-03-09 18:55:40.277000","205","False","False",""
"1","1","Cradle of Safety","vow","Near Mint","English","","","2025-03-06 21:07:34.163000","54","False","False",""
"1","1","Crawl from the Cellar","inr","Near Mint","English","","","2025-02-22 21:38:56.943000","102","False","False",""
"1","1","Crawl from the Cellar","mid","Near Mint","English","","","2025-03-07 23:21:22.690000","93","False","False",""
"1","1","Crawling Infestation","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","193","False","False","0.14"
"1","1","Creeping Dread","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","104","False","False","0.11"
"1","1","Crossroads Consecrator","emn","Near Mint","English","","","2025-01-08 21:49:55.733000","154","False","False","0.03"
"1","1","Crossway Troublemakers","voc","Near Mint","English","","","2025-03-02 19:26:44.087000","17","False","False",""
"1","1","Cruel Witness","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","55","False","False","0.03"
"1","1","Crush Contraband","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","16","False","False","0.08"
"2","2","Crushing Canopy","vow","Near Mint","English","","","2025-03-05 01:12:32.553000","194","False","False",""
"1","1","Cry of the Carnarium","rna","Near Mint","English","foil","","2025-01-12 06:09:53.410000","70","False","False",""
"1","1","Crypt Feaster","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","59","False","False","0.02"
"1","1","Cryptolith Fragment // Aurora of Emrakul","inr","Near Mint","English","","","2025-02-15 02:39:17.250000","472","False","False",""
"1","1","Cryptolith Fragment // Aurora of Emrakul","inr","Near Mint","English","","","2025-02-15 02:43:29.360000","260","False","False",""
"1","1","Crystallization","arb","Near Mint","English","","","2025-03-06 22:28:12.123000","144","False","False",""
"2","2","Cunning Strike","frf","Near Mint","English","","","2025-03-05 01:22:02.990000","150","False","False",""
"1","1","Curious Homunculus // Voracious Reader","emn","Near Mint","English","foil","","2025-01-12 06:10:10.717000","54","False","False","0.23"
"1","1","Curse of Opulence","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","209","False","False",""
"1","1","Curse of the Swine","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","149","False","False",""
"1","1","Cut Short","mom","Near Mint","English","","","2025-03-06 19:19:48.687000","10","False","False",""
"1","1","Daggerback Basilisk","bbd","Near Mint","English","","","2025-03-07 22:05:32.433000","194","False","False",""
"1","1","Dakkon, Shadow Slayer","mh2","Near Mint","English","","","2025-01-08 21:49:55.733000","363","False","False","0.49"
"1","1","Damn","lcc","Near Mint","English","","","2025-01-08 21:49:55.733000","191","False","False","0.85"
"2","2","Dapper Shieldmate","snc","Near Mint","English","","","2025-03-07 22:41:29.330000","9","False","False",""
"1","1","Daring Escape","snc","Near Mint","English","","","2025-03-06 22:12:57.983000","104","False","False",""
"1","1","Daring Saboteur","cmr","Near Mint","English","","","2025-03-05 00:48:11.070000","64","False","False",""
"1","1","Dark Ritual","sta","Near Mint","English","","","2025-01-14 17:15:40.353000","26","False","False",""
"1","1","Dark Tutelage","wot","Near Mint","English","","","2025-01-08 21:49:55.733000","28","False","False","0.08"
"1","1","Darkstar Augur","blb","Near Mint","English","","","2025-02-24 02:21:09.533000","90","False","False",""
"1","1","Darkstar Augur","tblb","Near Mint","English","","","2025-02-24 02:20:51.867000","11","False","False",""
"1","1","Darksteel Ingot","otc","Near Mint","English","","","2025-01-08 21:49:55.733000","256","False","False","0.18"
"1","1","Dash Hopes","plc","Near Mint","English","","","2025-01-08 21:49:55.733000","68","False","False","0.65"
"2","2","Dauntless Cathar","inr","Near Mint","English","","","2025-03-05 00:36:25.953000","19","False","False",""
"1","1","Dauntless Dismantler","lci","Near Mint","English","","","2025-01-08 21:49:55.733000","8","False","False","0.27"
